Y	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30
-0.921450346252446	-0.0199674587876837	0.823119534416275	-0.0487206480285125	-0.211889926034818	0.500579536032409	1.28123952486568	0.369963096624653	0.274167451417199	0.604952950913307	0.184739551910905	0.826220375684104	0.436013615058965	1.21173269824444	0.571242477853174	0.481536335090731	0.237600595469007	0.811144515271953	0.938213720389364	0.279541177534998	0.988812090569395	0.338851861736125	0.830556646406359	0.564746699168398	0.152394089126648	1.08021376107163	0.251910355737597	0.189287922508099	0.398622293567076	0.295981376398895	0.9720377723323
-2.81830637091489	1.66865690319523	1.33194886388079	0.852074554125045	0.790954618240504	1.40497687154384	1.61759834481236	1.70765216305491	2.08478863225621	1.72374655025517	1.73147374684184	1.30219716691706	1.44942485460435	2.14392070418217	1.25150908014147	1.74379177479934	1.53776072002876	1.39037882273646	1.11636322457666	1.96475624619945	1.71184002737802	1.0785868033999	1.52824275876827	0.967936353490603	1.73765741364744	1.71815853085746	1.08240018098935	1.1379552517349	1.34541484355333	1.74749652513161	1.44614713301112
1.53146243144777	-1.03946904114598	-0.0180605753714371	-0.368065371852887	-0.539699584890993	-0.393265744502866	0.141404013302886	-0.158221574548867	-0.0520788290998103	-0.420591593377985	-0.732964373143514	-0.575850281962522	-0.287958139833224	-0.590079577505623	-0.112952725391015	0.16264290934681	-0.48951634205601	-0.0843277821923521	-0.428972267696556	-0.432401015659466	0.831240119876118	-0.141616218373485	-0.463208744446796	-0.679152400793005	-0.5685102661138	-0.308918324492587	-0.460547743914604	0.0338704408842797	-1.41944829293295	-1.10218907560489	-0.0618321493890159
0.695546788568209	0.946563028173424	1.51847094762104	1.69016047661154	0.367752946845779	0.637999613168918	0.815711533306667	0.641832872873388	0.920407235247953	1.06902947055117	0.550613855361767	1.09069651684594	0.638414908596226	0.239863627500666	0.892848705180592	1.39633124472876	0.82783865789281	0.301520956370344	1.01157740772551	0.675377196443421	0.756011481020769	0.912772369555672	0.995574528993572	1.12739969181768	0.262923138227587	0.728763384774399	0.740917119876823	1.01377521542198	0.777922875595245	0.785922137724487	0.613124001134145
2.59917308233833	-1.21762169317202	-0.658095782545617	-1.23453673196388	-1.23074065083509	-0.498976009573812	-1.10527983681752	-0.90620538236474	-1.28213316877535	-1.3647969337403	-1.71863257464222	-1.13432402009026	-1.6728417234579	-1.62960238058842	-1.55662087064459	-1.27769030947494	-1.41200304513319	-0.983867541675948	-1.53277838259441	-0.964330999900855	-1.32419168489386	-1.27646728079385	-1.28005263974698	-1.31027720747548	-2.10853973461004	-1.89381969841934	-1.45743981219459	-1.31144825170459	-1.30420794002088	-1.72768213817821	-1.29429521935225
-3.71593345509697	0.506301231898516	0.772413921463172	0.77326958056209	1.08459257341515	1.24861325862045	0.327856836881682	0.276257912807304	1.27572726964386	0.931401288525115	0.855570960567766	0.8471568565828	0.373318593023845	1.18698918692673	0.721149694164208	0.773720196674937	0.226312373099572	0.739502384350812	0.741894023890944	1.13224761115084	-0.241911530319879	0.060583036721959	0.864924690840478	0.678677890086072	1.24057023256755	-0.235357543939307	0.403897182740345	0.41681174227487	0.55637597262242	1.34531400531312	1.19727044929642
-0.441468652571007	0.606501016622923	0.681586267274925	0.517210861890771	1.15917025545827	0.336367161532524	-0.0712481858148142	-0.279966168595411	0.292497177321273	0.546619121580567	-0.335361260904034	0.224956289637202	0.676227383088747	-0.0540979160554517	0.57967212759857	0.553649736567432	0.779720940069077	0.360808725713217	0.355145264729827	0.969864024121293	0.0950143773012176	-0.0601199328595192	-0.0627855143366892	0.419988145534016	1.02677888921353	0.341355079876884	0.462686595216552	0.159253979580712	0.915053166003727	0.245933064879795	0.243423603633818
-0.745772965211898	1.15699565331958	1.07311483436081	1.43269671021639	0.892687239343659	1.22112472038318	1.55745285928853	1.00736609554897	1.18538598924198	1.07234399068356	1.00247770909091	0.440615580924648	0.693206412171242	0.230877674742053	0.957358793664922	1.52237876077485	1.4187600182946	1.29304259899541	0.882482614871871	1.07291260687115	1.60662147563434	1.33445362472043	1.14158805435853	0.708443504536598	1.15006100303548	0.842614335734804	0.561344101267769	1.52000367185397	0.699313801376151	0.813154841331338	0.75438916206633
-2.81935978372962	0.495283358570135	0.61328347645437	0.52504171796897	-0.157616442301287	0.363063987037076	0.582664860833796	0.906111736562924	0.244352115310497	0.499294052674307	0.458791125218386	0.508042533929368	0.762955610589773	1.33375997069543	0.884113406480259	0.576962679826149	0.142010749903226	0.658753806715878	0.228689828905338	0.860388690653581	0.417607863894709	0.0789244285075522	0.181275538662275	0.909989524798533	0.372225234185983	0.978353853407341	0.776342918598975	0.511053356647332	0.947022001765986	0.592426147113073	0.586172712220422
-1.82916119594683	0.575076657640129	1.15188261863974	0.87815730847675	1.71599087828027	1.22091233921114	0.98560723697449	0.711325985798673	1.05288854264015	1.36015289812689	1.62991298211155	0.663894105330252	1.51873815079419	1.51228941767088	0.477691713723862	1.04847629250571	0.598371342613079	0.576347991127837	1.43197701364998	1.57261786371102	0.528402199839511	0.728646483505327	1.01435436356989	1.24200570003313	0.996866030978726	1.78296634520612	0.900977688500697	1.0837100833577	0.251958487623059	1.10029799097692	1.01489993062838
2.14753739002413	-0.118539150780156	-0.0314711633633248	0.621235097898218	0.482280500171221	0.501307673012651	0.121483424485814	0.603908542147472	0.216842508346199	-0.081883001366039	0.124742090683838	0.756728915528846	0.320373288234769	-0.0132566658658817	0.389899052944504	0.24208917717356	-0.170697869143447	0.512179602274676	-0.204989057194466	-0.232998148326336	-0.145082284652319	0.867086190758292	0.214145244921179	-0.202208757927264	0.302966217315331	0.914265225846675	0.498211233566146	0.949673998329683	0.0400063451229147	-0.409421084180724	0.209592573501812
3.59468975758339	-0.967315510176139	-0.867503184637658	-0.398303157962802	-0.33497633751609	-0.948107126238818	-0.00161665434423332	-1.27523914569815	-0.625401082231517	-0.96553820911914	-0.718897897819171	-1.13343277394626	-0.983454604879519	-0.0746660962056858	-0.887448980467686	-0.0873514795859054	-0.3302119121713	-0.0538621057793084	-1.11575480041029	-1.02234916201955	-0.9142124649187	-0.553966728984935	-0.80524145137223	-0.840531985514938	-0.695613467050812	-0.786934594657101	-0.556095439685186	-0.836280011927329	-1.13538508418158	-0.402647114483539	-0.492148033636443
-1.33566389595775	1.03306199888562	0.857208631316294	0.98928856473361	0.164547988017844	1.29284670422174	0.348557286012426	-0.40657551272129	0.983735451705881	0.793007582864609	0.599640067736204	1.16702052800685	0.891332812474701	1.14210378554393	0.571989225828849	1.08883395861227	0.242433556221429	0.648587937062793	0.840945576952682	0.614844118505177	0.748333778116574	0.438882911900668	0.559581804834067	0.414406330039104	0.432136666529711	0.736970840160368	0.495980317199321	0.528016229245854	0.028762975570971	0.899283471761026	0.520827921352716
-1.92172498657713	0.547699883201969	1.09641647869225	0.65259405446147	0.625117343135507	1.19848107301751	1.00384121847929	0.365781577184351	0.792668450671597	1.0438103664544	0.728153623740544	0.819359020232557	0.60181642897964	1.03863409969285	0.781450830334108	1.10995659647329	0.871488717699744	0.998424340983378	0.575297957787176	1.14934115148208	1.07278021438164	0.157591651897065	1.12799196946083	0.946018740525628	0.969049066100992	1.17843858300611	0.911384927990086	0.751080923290498	0.913676176747795	0.830412782853384	1.22626878738718
-1.02885738274777	-0.613850716828511	-1.12240466865069	-0.318988185394867	-0.0668172345094633	-0.8796020432241	-0.254292645509066	-0.51120195010424	-0.518308133864209	-0.259167414731774	-1.24019806644021	0.0808027808476926	-0.554124042275143	-0.0643291711300106	-0.540352242799876	-0.244208741162718	-0.629023177567662	-0.487670062342095	-0.334520948255088	-0.297382783808543	-0.36192183576417	-0.560974206741281	-0.0489498001633122	-0.235623381492946	0.195751577134408	-0.958194704933654	-0.0767764353975715	-0.490255416335781	-0.225646254083675	-0.395612358002333	-0.378748247720699
1.35810953764767	-0.638027840565023	-0.659126186441315	0.379706709689328	-1.21217697994493	-0.615437560018223	-0.963096351576149	-0.615833180137412	-0.354712862615288	-0.967944172242055	-0.912562591818065	-0.145616254167756	-0.845913227000418	-0.678859888292894	-0.910881899946539	-1.63614707526983	-0.529091409826969	-1.0417349717562	-0.451772064466236	-1.21896489110129	-1.36281915694223	-1.588508267843	-1.06901830734389	-0.897821434792081	-0.417028307452884	-0.612020426716722	-0.410860356357575	-0.234957613278437	-0.628533971352193	-1.6736006815498	-0.765816559022497
-4.28692554277184	0.66979900901895	0.856088294149006	0.755990339895626	0.430031776729445	1.3025970783104	0.627357844676949	1.01031621306019	1.04610288856049	1.04920932985291	1.35630156625431	1.40808816623496	1.3303713809195	1.32671997571663	1.1594698818519	1.16123683009508	1.1418955042587	0.950261342242351	1.4575764991762	0.628888472903395	0.816206518885283	1.2088064667377	1.38530386878323	1.46918954528091	1.29265822776375	1.73627174460149	0.94116183906934	1.42972373664319	1.07686628263688	1.89684988652701	1.53233060221419
0.182013066504699	-0.419273979594872	0.606810542537821	0.780390127321176	0.630112816309841	0.479898961317046	0.267687261502026	-0.0372609808888212	-0.0928661559217611	0.953419996866092	2.09045360452305	0.0674082287808726	0.274577398874452	0.978896647488066	0.338169694810397	0.360540656155754	0.680306886740746	0.845623265873509	0.475942892072336	-0.117824072510396	0.169092212676003	0.819456132685034	1.26706161522602	0.368723021830064	0.163809331243949	0.494047697145431	0.683430018456799	0.730020901543078	-0.347819210643841	0.912433100460827	0.693180134501476
-0.179168776912805	0.0560903367554177	0.226613751012411	-0.0637582777549945	-0.406287833615778	0.121485891231969	0.196479676558452	-0.31066797797828	0.586301797732978	-0.716546472406458	-0.127739440155716	0.373337857867561	0.036855719800732	0.298574710133985	-0.0247137834766648	-0.826984086338087	-0.0438336043525117	0.482322750691892	-0.134027328954686	-0.388893427196126	-0.191152819903052	0.436703644554886	-0.324854702277348	-0.110538414304857	-0.723880581960315	-0.370185032663078	0.303203497001531	-0.186632586792398	0.55004747193565	-0.0541553770840678	0.22314566105608
-5.59007031258085	2.02030376369467	2.28911984041414	2.21590136190341	2.18812633206951	2.76811041296336	2.21846985058871	2.13111250508231	1.87449515304747	3.00417958326893	2.36115044191251	2.96718139650638	1.9655404878516	2.3525352851069	2.1294996900196	2.25170499589004	2.4009956136926	2.21281578619441	2.058281926177	1.68507613992685	2.15564779646694	1.43934837834585	1.84148281400948	2.44870571983668	2.27181585313047	1.98777426670859	2.12014832166385	2.7288936727634	2.45760468414038	2.49475553812688	2.45859486734732
-0.344624744273082	-1.02644169075034	-0.0181469614897398	-0.254447854432844	-0.416701999405791	0.154036606595057	0.44053690506503	0.114901920691744	0.144201664091053	-1.17727883001835	-0.637835251679011	0.226009895222886	0.131147802403765	-0.7844734019248	-0.656680709294045	-0.628488291259528	-0.859586497212013	0.163826211014903	-0.14441823318103	-0.0645680473455761	-0.514057083826101	-0.341637247218131	-0.698475620818325	-0.268329426539164	0.332659963886585	-0.324780388515532	-0.0264262489177569	-0.258580165379525	0.102126386610935	-0.903554928645648	-0.143886857258597
-2.07535499676083	0.871045070803794	0.573360673232892	0.473524592997181	1.030510708442	0.702712009426189	0.870475135975004	0.403658154182953	1.21634356413633	0.444535737700476	0.802451395735597	0.501661135402998	1.23149159958329	0.556279393139289	0.619346055479112	0.32241908288595	0.84353199959027	0.558058974609925	0.834694464514438	0.19770730115757	0.738781627683149	-0.0616440641342594	0.492053153381806	-0.417193805637252	0.199515770866654	0.872238001827738	0.574166694409703	0.175135354683586	0.727770287048687	-0.268117087708355	-0.574154257207805
5.39811408069847	-1.21223749702318	-0.806550746074404	-1.4396634433438	-1.71315684691435	-1.76272214910198	-1.99029629887741	-1.58329214430511	-1.90408059566422	-1.91798832055498	-1.86288908456534	-2.63498840514398	-2.52990123135577	-2.27782180624659	-1.70046295596249	-1.56546446079062	-1.37015955112784	-1.04480008556961	-1.68689012444893	-0.94875353463469	-2.4366758263668	-1.43504937279642	-1.70211845268893	-1.71165716670435	-2.21213042710825	-1.39715667382308	-1.43952892268588	-2.24484325714984	-1.70693920486456	-2.36690440167019	-1.94880051875332
3.35000868619323	-0.730832434211484	-1.47335436782456	-0.838449997202075	-1.55337715827974	-1.86979706042913	-1.97328840947804	-0.74229336467669	-1.18924875082075	-0.852498565124364	-1.51527923429716	-1.55661395573277	-0.461682119355045	-1.34160563222677	-0.869578371951332	-0.968163847093015	-1.12604154709033	-1.80083101560002	-1.35082682190066	-1.66672189211305	-1.19451133813998	-0.880049641039797	-1.11800099656825	-0.877076551764893	-1.21056144901186	-1.06453614233505	-1.61661776500607	-1.58202317728672	-1.23105051276099	-1.33862753015216	-1.84462575405805
